iso3,sex,age_group,kcal_mean,best_dist,cv,source_final,kcal_country_mean
EGY,Females,5-9,1481.9782598524846,gamma,0.19654037370063712,nearest_country_nearest_age,2357.591832209654
EGY,Females,10-14,1986.8587089974956,gamma,0.19654037370063712,nearest_country_nearest_age,2357.591832209654
EGY,Females,15-19,2352.745026463667,gamma,0.006049795912856144,nearest_country_nearest_age,2357.591832209654
EGY,Females,20-24,2564.1270459070965,gamma,0.006049795912856144,nearest_country_exact,2357.591832209654
EGY,Females,25-29,2597.952862603459,gamma,0.004435219202398953,nearest_country_exact,2357.591832209654
EGY,Females,30-34,2602.5397756212565,gamma,0.003437951378016531,nearest_country_exact,2357.591832209654
EGY,Females,35-39,2589.397736463288,log-normal,0.0027637151419461297,nearest_country_exact,2357.591832209654
EGY,Females,40-44,2568.863300278962,gamma,0.0022819182622589016,nearest_country_exact,2357.591832209654
EGY,Females,45-49,2552.8197719562468,gamma,0.0019456734470114803,nearest_country_exact,2357.591832209654
EGY,Females,50-54,2516.593826355223,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,55-59,2483.4933819500475,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,60-64,2401.312968254439,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,65-69,2343.7418762612924,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,70-74,2224.492805038134,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,75-79,2158.153242113291,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,80-84,2041.9016652110656,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,85-89,1988.1387777466484,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,90-94,1952.1048424579976,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Females,95-99,1924.9140487780774,gamma,0.0019456734470114803,nearest_country_nearest_age,2357.591832209654
EGY,Males,0-0.99,676.5590028855522,gamma,0.08949397291876161,nearest_country_exact,2357.591832209654
EGY,Males,1-4,1084.0475546991888,gamma,0.08949397291876161,nearest_country_exact,2357.591832209654
EGY,Males,5-9,1716.3481805827832,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,10-14,2311.7508247720493,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,15-19,3044.0568216832053,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,20-24,3170.2822675892457,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,25-29,3176.4265975851786,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,30-34,3139.699291724071,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,35-39,3111.96446882576,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,40-44,3063.62053906609,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,45-49,3019.116815553878,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,50-54,2959.77496179107,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,55-59,2905.585384743603,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,60-64,2819.98078714401,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,65-69,2751.038417762556,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,70-74,2632.9734101323643,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,75-79,2550.632987843111,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,80-84,2411.852200955797,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,85-89,2315.2283448739136,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,90-94,2259.876038712632,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
EGY,Males,95-99,2216.023016814573,gamma,0.08949397291876161,nearest_country_nearest_age,2357.591832209654
ERI,Females,0-0.99,577.4794496296188,gamma,0.13975452954206297,nearest_country_nearest_age,2184.799293650864
ERI,Females,1-4,1057.9044993514617,gamma,0.13975452954206297,nearest_country_nearest_age,2184.799293650864
ERI,Females,5-9,1572.6253909605082,gamma,0.13975452954206297,nearest_country_nearest_age,2184.799293650864
ERI,Females,10-14,2102.9362553576807,gamma,0.13975452954206297,nearest_country_nearest_age,2184.799293650864
ERI,Females,15-19,2349.0605902227135,gamma,0.13975452954206297,nearest_country_exact,2184.799293650864
ERI,Females,20-24,2439.7887764082548,gamma,0.14274919638944558,nearest_country_exact,2184.799293650864
ERI,Females,25-29,2420.243608639561,gamma,0.14486433175827446,nearest_country_exact,2184.799293650864
ERI,Females,30-34,2415.9317117244063,gamma,0.14497228415571473,nearest_country_exact,2184.799293650864
ERI,Females,35-39,2371.8265666360603,gamma,0.1485283528031245,nearest_country_exact,2184.799293650864
ERI,Females,40-44,2270.1035678785433,gamma,0.14367573509625556,nearest_country_exact,2184.799293650864
ERI,Females,45-49,2214.6888732171146,gamma,0.150166808795257,nearest_country_exact,2184.799293650864
ERI,Females,50-54,2164.719128674824,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,55-59,2125.4294597034027,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,60-64,2083.9366317242375,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,65-69,2039.936398969594,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,70-74,1994.6982006772655,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,75-79,1946.9945625429389,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,80-84,1897.3710287018646,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,85-89,1841.2534214046325,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,90-94,1806.642842516323,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Females,95-99,1778.6732143513539,gamma,0.150166808795257,nearest_country_nearest_age,2184.799293650864
ERI,Males,0-0.99,665.3959852719449,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,1-4,1124.7756208531546,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,5-9,1784.7791121728137,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,10-14,2429.5912975724145,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,15-19,3061.8769503279896,gamma,0.13975452954206297,nearest_country_opposite_sex,2184.799293650864
ERI,Males,20-24,2930.7365332004147,gamma,0.14274919638944558,nearest_country_opposite_sex,2184.799293650864
ERI,Males,25-29,2901.833185265497,gamma,0.14486433175827446,nearest_country_opposite_sex,2184.799293650864
ERI,Males,30-34,2866.624606075086,gamma,0.14497228415571473,nearest_country_opposite_sex,2184.799293650864
ERI,Males,35-39,2825.498971263878,gamma,0.1485283528031245,nearest_country_opposite_sex,2184.799293650864
ERI,Males,40-44,2778.0995788972873,gamma,0.14367573509625556,nearest_country_opposite_sex,2184.799293650864
ERI,Males,45-49,2725.685376979738,gamma,0.150166808795257,nearest_country_opposite_sex,2184.799293650864
ERI,Males,50-54,2668.4137340117836,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,55-59,2606.6938080948617,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,60-64,2540.8718099301896,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,65-69,2470.61202004992,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,70-74,2400.8243356713097,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,75-79,2329.578369854241,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,80-84,2259.3500536740817,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,85-89,2188.817491726187,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,90-94,2139.4352562526274,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ERI,Males,95-99,2091.1755827496795,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.799293650864
ESP,Females,0-0.99,506.23081731098245,gamma,0.13975452954206297,nearest_country_nearest_age,2184.2478613645053
ESP,Females,1-4,892.8935280915512,gamma,0.13975452954206297,nearest_country_nearest_age,2184.2478613645053
ESP,Females,5-9,1386.543069367336,gamma,0.13975452954206297,nearest_country_nearest_age,2184.2478613645053
ESP,Females,10-14,1828.8742478679717,gamma,0.13975452954206297,nearest_country_nearest_age,2184.2478613645053
ESP,Females,15-19,2023.2126571514245,gamma,0.13975452954206297,nearest_country_exact,2184.2478613645053
ESP,Females,20-24,2098.4336050256074,gamma,0.14274919638944558,nearest_country_exact,2184.2478613645053
ESP,Females,25-29,2088.1055545961285,gamma,0.14486433175827446,nearest_country_exact,2184.2478613645053
ESP,Females,30-34,2076.140466787801,gamma,0.14497228415571473,nearest_country_exact,2184.2478613645053
ESP,Females,35-39,2059.0987237372005,gamma,0.1485283528031245,nearest_country_exact,2184.2478613645053
ESP,Females,40-44,2038.1667177020322,gamma,0.14367573509625556,nearest_country_exact,2184.2478613645053
ESP,Females,45-49,2026.4039603562587,gamma,0.150166808795257,nearest_country_exact,2184.2478613645053
ESP,Females,50-54,2016.1862719972646,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,55-59,2004.3683336162487,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,60-64,1972.5104826031459,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,65-69,1950.088588616441,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,70-74,1884.0736767884814,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,75-79,1847.3598946740738,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,80-84,1752.2921677911504,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,85-89,1687.068184134994,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,90-94,1655.964473936866,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Females,95-99,1634.0392092673403,gamma,0.150166808795257,nearest_country_nearest_age,2184.2478613645053
ESP,Males,0-0.99,583.3003298657756,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,1-4,947.4031940715345,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,5-9,1568.6220919878363,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,10-14,2202.1739512807467,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,15-19,2778.4019117963267,gamma,0.13975452954206297,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,20-24,2807.7306320275006,gamma,0.14274919638944558,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,25-29,2809.9654639548057,gamma,0.14486433175827446,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,30-34,2778.972115827162,gamma,0.14497228415571473,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,35-39,2756.0627893624855,gamma,0.1485283528031245,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,40-44,2722.0528779749407,gamma,0.14367573509625556,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,45-49,2688.374052798849,gamma,0.150166808795257,nearest_country_opposite_sex,2184.2478613645053
ESP,Males,50-54,2647.8343855743224,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,55-59,2607.1751594401053,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,60-64,2544.4895034050846,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,65-69,2491.77322107047,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,70-74,2395.776613427638,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,75-79,2331.591872601874,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,80-84,2208.6301324040724,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,85-89,2121.6464271841155,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,90-94,2073.850453825254,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
ESP,Males,95-99,2038.7737090896953,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2184.2478613645053
EST,Females,0-0.99,467.96373476559984,gamma,0.25576960068002047,nearest_age,2094.2213606297323
EST,Females,1-4,818.6474804117414,gamma,0.25576960068002047,nearest_age,2094.2213606297323
EST,Females,5-9,1264.430461889,gamma,0.25576960068002047,nearest_age,2094.2213606297323
EST,Females,10-14,1675.9433718808991,gamma,0.25576960068002047,exact,2094.2213606297323
EST,Females,15-19,1968.3569438826214,gamma,0.25546675081231646,exact,2094.2213606297323
EST,Females,20-24,2053.55178048763,gamma,0.25591432214701865,exact,2094.2213606297323
EST,Females,25-29,2062.91207537857,gamma,0.2570052704787616,exact,2094.2213606297323
EST,Females,30-34,2055.7707059794875,gamma,0.26107490864672656,exact,2094.2213606297323
EST,Females,35-39,2041.9640584745944,gamma,0.25941256947614333,exact,2094.2213606297323
EST,Females,40-44,2028.1234044487535,gamma,0.26329994686704844,exact,2094.2213606297323
EST,Females,45-49,2020.9480285287227,gamma,0.2622970654631073,exact,2094.2213606297323
EST,Females,50-54,2011.604736898256,gamma,0.2658328917452522,exact,2094.2213606297323
EST,Females,55-59,2000.7736599763145,gamma,0.26808371309526496,exact,2094.2213606297323
EST,Females,60-64,1971.5025470703126,gamma,0.2658568655569119,exact,2094.2213606297323
EST,Females,65-69,1947.374920457698,gamma,0.26995243416426523,exact,2094.2213606297323
EST,Females,70-74,1885.202498534494,gamma,0.2715142486571288,exact,2094.2213606297323
EST,Females,75-79,1841.1895587975287,gamma,0.2715142486571288,nearest_age,2094.2213606297323
EST,Females,80-84,1743.548335525548,gamma,0.2715142486571288,nearest_age,2094.2213606297323
EST,Females,85-89,1663.7180276000888,gamma,0.2715142486571288,nearest_age,2094.2213606297323
EST,Females,90-94,1635.4246021713423,gamma,0.2715142486571288,nearest_age,2094.2213606297323
EST,Females,95-99,1614.6126113511586,gamma,0.2715142486571288,nearest_age,2094.2213606297323
EST,Males,0-0.99,539.2073961516859,gamma,0.2624063899534516,nearest_age,2094.2213606297323
EST,Males,1-4,860.883579429173,gamma,0.2624063899534516,nearest_age,2094.2213606297323
EST,Males,5-9,1437.8807219843377,gamma,0.2624063899534516,nearest_age,2094.2213606297323
EST,Males,10-14,2013.1095254502056,gamma,0.2624063899534516,exact,2094.2213606297323
EST,Males,15-19,2644.7806520595377,gamma,0.2553891893303349,exact,2094.2213606297323
EST,Males,20-24,2685.9795521880546,gamma,0.2501567764142044,exact,2094.2213606297323
EST,Males,25-29,2698.7915089552184,gamma,0.24867649275313386,exact,2094.2213606297323
EST,Males,30-34,2684.2452196197064,gamma,0.2498149506923942,exact,2094.2213606297323
EST,Males,35-39,2669.5203960492167,gamma,0.2536772532446452,exact,2094.2213606297323
EST,Males,40-44,2639.2205858845373,gamma,0.25338695604202083,exact,2094.2213606297323
EST,Males,45-49,2610.425564271808,gamma,0.2522410648016191,exact,2094.2213606297323
EST,Males,50-54,2569.3201820758977,gamma,0.25723164179115166,exact,2094.2213606297323
EST,Males,55-59,2530.5017384137414,gamma,0.26235280185265025,exact,2094.2213606297323
EST,Males,60-64,2467.1730947783053,gamma,0.26471787326881546,exact,2094.2213606297323
